"Tafsir Jalalain (Bengali)","সূরা আন'আম : ১ম পর্ব","https://www.youtube.com/watch?v=AuJq_gewBp8","","false"
"Tafsir Jalalain (Bengali)","সূরা আন'আম : ২য় পর্ব","https://www.youtube.com/watch?v=UwKFZXnrmlk","","false"
"Tafsir Jalalain (Bengali)","সূরা আন'আম : ৩য় পর্ব","https://www.youtube.com/watch?v=LkQIPZOFhOk","","false"
"Tafsir Jalalain (Bengali)","সূরা আন'আম : ৪র্থ পর্ব","https://www.youtube.com/watch?v=zUoynMMCodE","","false"
"Tafsir Jalalain (Bengali)","সূরা আন'আম : ৫ম পর্ব","https://www.youtube.com/watch?v=QJ53iOzwytU","","false"
"Tafsir Jalalain (Bengali)","সূরা আন'আম : শেষ পর্ব","https://www.youtube.com/watch?v=ImdkV-w00zY","","false"
"Tafsir Jalalain (Bengali)","সূরা আ'রাফ : ১ম পর্ব","https://www.youtube.com/watch?v=OiOyLhPxT3E","","false"
"Tafsir Jalalain (Bengali)","সূরা আ'রাফ : ২য় পর্ব","https://www.youtube.com/watch?v=8JIlWO-8Ujk","","false"
"Tafsir Jalalain (Bengali)","সূরা আ'রাফ : ৩য় পর্ব","https://www.youtube.com/watch?v=mYEYpIxWOlU","","false"
"Tafsir Jalalain (Bengali)","সূরা আ'রাফ : ৪র্থ পর্ব","https://www.youtube.com/watch?v=Lw0CyVQkgCI","","false"
"Tafsir Jalalain (Bengali)","সূরা আ'রাফ : ৫ম পর্ব","https://www.youtube.com/watch?v=npV3SVBEax0","","false"
"Tafsir Jalalain (Bengali)","সূরা আ'রাফ : ৬ষ্ঠ পর্ব","https://www.youtube.com/watch?v=P4FXTWSRPDA","","false"
"Tafsir Jalalain (Bengali)","সূরা আনফাল : ১ম পর্ব","https://www.youtube.com/watch?v=eGzEJzHC6SE","","false"
"Tafsir Jalalain (Bengali)","সূরা আনফাল : ২য় পর্ব","https://www.youtube.com/watch?v=OMCBo07veYM","","false"
"Tafsir Jalalain (Bengali)","সূরা আনফাল : ৩য় পর্ব","https://www.youtube.com/watch?v=STmeEMrbxQ0","","false"
"Tafsir Jalalain (Bengali)","সূরা আনফাল : ৪র্থ পর্ব","https://www.youtube.com/watch?v=DOLP82E0S70","","false"
"Tafsir Jalalain (Bengali)","সূরা আনফাল : শেষ পর্ব","https://www.youtube.com/watch?v=83ZLLniPcEI","","false"
"Tafsir Jalalain (Bengali)","সূরা তাওবা : শেষ পর্ব","https://www.youtube.com/watch?v=qIU2sDt-30k","","false"
"Tafsir Jalalain (Bengali)","সূরা তাওবা : ২য় পর্ব","https://www.youtube.com/watch?v=L7aGMlpQwyk","","false"
"Tafsir Jalalain (Bengali)","সূরা তাওবা : ৩য় পর্ব","https://www.youtube.com/watch?v=7F1PCmICAzY","","false"
"Tafsir Jalalain (Bengali)","সূরা তাওবা : ৪র্থ পর্ব","https://www.youtube.com/watch?v=Xd-BcD9Gu6Q","","false"
"Tafsir Jalalain (Bengali)","সূরা তাওবা : ৫ম পর্ব","https://www.youtube.com/watch?v=yMkX_VgieS8","","false"
"Tafsir Jalalain (Bengali)","সূরা তাওবা : ৬ষ্ঠ পর্ব","https://www.youtube.com/watch?v=V49l-INOutU","","false"
"Tafsir Jalalain (Bengali)","সূরা তাওবা : ৭ম পর্ব","https://www.youtube.com/watch?v=hw1yYh6E6EY","","false"
"Tafsir Jalalain (Bengali)","সূরা তাওবা : ৮ম পর্ব","https://www.youtube.com/watch?v=1ar43E3eQ_U","","false"
"Tafsir Jalalain (Bengali)","সূরা তাওবা : ৯ম পর্ব","https://www.youtube.com/watch?v=oHoix0VQu-E","","false"
"Tafsir Jalalain (Bengali)","সূরা তাওবা : ১০ম / শেষ পর্ব","https://www.youtube.com/watch?v=gzRnlaXQooE","","false"
"Tafsir Jalalain (Bengali)","সূরা ইউনুস : ১ম পর্ব","https://www.youtube.com/watch?v=aZ7IssURMdE","","false"
"Tafsir Jalalain (Bengali)","সূরা ইউনুস : ২য় পর্ব","https://www.youtube.com/watch?v=Z4G_hwqjGmo","","false"
"Tafsir Jalalain (Bengali)","সূরা ইউনুস : ৩য় পর্ব","https://www.youtube.com/watch?v=WzHRWHWi8LI","","false"
"Tafsir Jalalain (Bengali)","সূরা ইউনুস : ৪র্থ পর্ব","https://www.youtube.com/watch?v=G3b71HbevSI","","false"
"Tafsir Jalalain (Bengali)","সূরা ইউনুস : ৫ম পর্ব","https://www.youtube.com/watch?v=_sWlcK23NIA","","false"
"Tafsir Jalalain (Bengali)","সূরা হুদ : ১ম পর্ব","https://www.youtube.com/watch?v=-N4pL9o-Zfs","","false"
"Tafsir Jalalain (Bengali)","সূরা হুদ : ২য় পর্ব","https://www.youtube.com/watch?v=UahnKcr4_4s","","false"
"Tafsir Jalalain (Bengali)","সূরা হুদ : ৩য় পর্ব","https://www.youtube.com/watch?v=hPM0OjjRuGQ","","false"
"Tafsir Jalalain (Bengali)","সূরা হুদ : ৪র্থ পর্ব","https://www.youtube.com/watch?v=CiI7fc3p-U0","","false"
"Tafsir Jalalain (Bengali)","সূরা ইউসুফ : ১ম পর্ব","https://www.youtube.com/watch?v=3yq9qpo8ssg","","false"
"Tafsir Jalalain (Bengali)","সূরা ইউসুফ : ২য় পর্ব","https://www.youtube.com/watch?v=yk8jQE0w18w","","false"
"Tafsir Jalalain (Bengali)","সূরা ইউসুফ : ৩য় পর্ব","https://www.youtube.com/watch?v=l42YsdgzZQE","","false"
"Tafsir Jalalain (Bengali)","সূরা ইউসুফ : ৪র্থ পর্ব","https://www.youtube.com/watch?v=cc17Z5Ewji4","","false"
"Tafsir Jalalain (Bengali)","সূরা ইউসুফ : ৫ম পর্ব","https://www.youtube.com/watch?v=wL2ZCKYbK40","","false"
"Tafsir Jalalain (Bengali)","সূরা ইউসুফ : ৬ষ্ঠ পর্ব","https://www.youtube.com/watch?v=WJkk7Pd1hPc","","false"
